,song_name,song_uri,album,album_uri,artist,artist_uri,release_date,popularity,duration_ms
104,This Is The Life,spotify:track:1JbljN97pvXLnu7WlgQHrH,Festa Di Carnevale,spotify:album:4DsUta8p11LZyRLyWMSHI9,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-04-24,0,185106
105,Taxi 이별택시 - Live,spotify:track:4vTqLsarYxIzVfKF9PxnFB,Monthly Project 2019 Yoon Jong Shin 행보 2019 윤종신,spotify:album:4BtEZYk4vOyB9XJ28mrdSD,Yoon Jong Shin,spotify:artist:0hW1muryuCdZLfjoLrUhnw,2020-01-30,1,325813
106,chronopsychology,spotify:track:1FiMuWo7KkLc7ieO4ktYtw,UNIVERSE,spotify:album:1crq8WbybWZziBnYSOMa4I,m-flo,spotify:artist:4UhiMIdxKqQxmzdE9nYe6O,2017-12-13,11,229833
107,LOVE,spotify:track:5k0FSFPd15YKe7y9NMfq9U,PSY 8th 4X2=8,spotify:album:5AtBwO35tOSWvxS4nFWHAi,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2017-05-10,34,219668
108,Page 0,spotify:track:10X2ihhKwPyKzo89h4965O,Page 0,spotify:album:1MX2MhEx1G8BCiYrlSomgg,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2018-08-10,43,187360
109,Some Things Never Change,spotify:track:7KFZhvBjEESN2PRSm9i7BK,Frozen 2 (Korean Original Motion Picture Soundtrack),spotify:album:7JWtvxwYAwzuSDPzvbvXHP,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2019-11-15,21,209960
110,"YOU'RE MY - KR <LIVE>(JAPAN TOUR ""RISE"" 2014)",spotify:track:3PtBHPHX4Uo48YZuHVe85l,"SOL JAPAN TOUR ""RISE"" 2014",spotify:album:1S2TCXLU8QYB8fOP0JtLov,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2015-01-28,11,205471
111,BREAK DOWN - G-DRAGON 2013 WORLD TOUR 〜ONE OF A KIND〜 IN JAPAN DOME SPECIAL,spotify:track:6d4G8HiPBHWNmAqni2rT5c,G-DRAGON 2013 WORLD TOUR 〜ONE OF A KIND〜 IN JAPAN DOME SPECIAL,spotify:album:6c30I6W6NQ86jJ8YfUKbNX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-20,15,253146
112,Be your summer,spotify:track:6OhawEACZUmwkwGLPUuLNu,Where Stars Land (Original Television Soundtrack),spotify:album:1o3ul5tZVhtMfDzkd09CiU,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2018-11-26,17,239926
113,Empire Theme,spotify:track:5EzJ0FoWGQZTeGyMKQAHRk,The King: Eternal Monarch (Original Television Soundtrack),spotify:album:7gNp97MfQrOeUd65TBNzTc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-12,33,201720
114,Birthday,spotify:track:6sLTP1YmYRz54JPaf5ontJ,Show Me the Money 6 Special,spotify:album:1o6BagCie7sU03FJELAlM0,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2017-09-16,6,254793
115,Thunder,spotify:track:3ub1Ccr2YfLG0ix4oisjLI,Kids Party,spotify:album:0tmmBtPqm7nQH8L7fZSf7B,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-18,22,187146
116,Dreamer,spotify:track:7IlBA3CsyO5plDatMtZfiM,The Cloud Dream of the Nine,spotify:album:0zsepF0QYfXdNMSyblGltR,Uhm Jung Hwa,spotify:artist:7xGZWuU7JrDQmJ00L9UzhB,2016-12-27,13,233214
117,accelerando,spotify:track:4NDMOK3lTm2lvfNMQ5JQF7,Do You Like Brahms? OST,spotify:album:2foGQCPi7r51K42QsxTbYq,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-19,24,303213
118,Love Letter (feat. Nieve) (with 216Project),spotify:track:4O3x8uVG06uvWLAICcFQQq,Book of Days By A June & J Beat - Time Traveler 216 Project Remix Version,spotify:album:5gki78sS70pGT2g39na3m4,A June & J Beat,spotify:artist:5HuuQuiLH7Jh8J1WtpGHhv,2016-11-28,1,171066
119,BREATHE,spotify:track:50HdSkw2a9qy5dnGNlCxoB,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,18,206226
120,Can U Feel It,spotify:track:1mTY9jGRURhP7TESRZdC1e,My Little Pony: The Movie (Original Motion Picture Soundtrack),spotify:album:2jaMuZugOn1ED05hWervYc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2017-09-22,0,174426
121,Invader,spotify:track:5oH0gaeAVsMSxZVnNsGApU,Excision 2015 Mix Compilation,spotify:album:4k7uM9GitAVXXeGYyHcPdz,Excision,spotify:artist:5FKchcZpQOkqFvXBj1aCvb,2015-09-15,1,281367
122,Chanel (Feat. Park bom),spotify:track:39zE3ujCdwaQoKpU8PJvR3,CHANNEL 8,spotify:album:1tB3J4r2J7fcDFiSEFqDgA,MC MONG,spotify:artist:6gEWl778wJTkq4Uk5eBvgD,2019-10-25,31,240625
123,REMEDY,spotify:track:2lcyGwKCUslTENGuV23XSA,Boyhood,spotify:album:3eX0C672y1Y2HQTotIGU8V,CHANGMO,spotify:artist:3hvinNZRzTLoREmqFiKr1b,2019-11-29,41,201971
124,Second Date (feat. Wade & Tyler Alexis),spotify:track:67CHTb39wNvm7kmV6EPjlE,Healin'in The City Night - Summer Dream,spotify:album:5WkKLJVgRjiu5CkbbGZF6d,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2015-07-09,2,208758
125,Offshore - Ruiz Sierra Remix,spotify:track:64YXbCesnZXnthVRLz5Ukl,"Bundle Of Weapons, Vol. 2",spotify:album:0j3WW7fYHINoNOXfR8AR6b,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2016-05-02,0,376320
126,Cafeaua de Dimineata - Gabriel Amaru Remix,spotify:track:3OAvw8vbCK6LPQoAEiQnrP,Miami 2014 Anthems: Deep House,spotify:album:39gfai9OE9678P4uQ9RuXp,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-03-28,0,603934
127,Gold Coast,spotify:track:2f40gs0QFsXr6u656dI1xn,Head In The Clouds II,spotify:album:7bOpX6Ilc9UCFmH9uGyUDy,88rising,spotify:artist:1AhjOkOLkbHUfcHDSErXQs,2019-10-11,51,241846
128,Royals,spotify:track:0rmSKRt3EnO6ayAfo2O7lS,Number 1 Hits,spotify:album:2i0Ixo7ec6DhWrQMbi6PwJ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-11,12,189853
129,MY HEAVEN - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,spotify:track:0hBtWLrE6OTTGY9VxIpQGw,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,spotify:album:5rnN2OpG9EzVaGgpzrkyzH,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2018-08-17,26,223293
130,Flourishing,spotify:track:3ZBcChaDht7PCXsBzdVnBB,Flourishing,spotify:album:1lNM7RF1SVUs66OtLj4MQh,CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,2019-06-24,48,195496
131,See the stars,spotify:track:7nJTtJosSGn9kqq6lTcybQ,Hotel Del Luna OST,spotify:album:6jOiKCuuIzOVBBQjLaaWKV,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2019-08-31,29,222537
132,Messages of Doubts,spotify:track:57dqtqBCP1CTkTg0TH5lOw,Mad Dog (Original Television Soundtrack),spotify:album:0B0AYe0kSXQWBEV96k3riS,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2017-12-19,2,134125
133,d.w.m,spotify:track:1CUusk9SghMaWA5H20e47O,FUTURE IS WOW,spotify:album:0fRdk1Nj95uK2JhTbCcwww,m-flo,spotify:artist:4UhiMIdxKqQxmzdE9nYe6O,2014-03-26,7,259240
134,Just You,spotify:track:5ev9j7HeGI96u4VYEoi7ho,Record of Youth (Original Television Soundtrack),spotify:album:7MmdJZrkNew5jymkmAOTq4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-26,21,225080
135,Snow on the branches,spotify:track:3H4c9Lb6tzZuhykLnD7x7C,Baramibunda OST,spotify:album:1Zkq22OjPea6W7DhNfwjYC,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2013-05-16,34,207986
136,I WANNA BE DOWN,spotify:track:2fsG6hltkSyb9HIXN3K7Ug,UNIVERSE,spotify:album:1crq8WbybWZziBnYSOMa4I,m-flo,spotify:artist:4UhiMIdxKqQxmzdE9nYe6O,2017-12-13,11,282080
137,So long,spotify:track:4HCKhlRABrYBQGQmpABgCn,Hotel Del Luna OST,spotify:album:6jOiKCuuIzOVBBQjLaaWKV,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2019-08-31,29,225005
138,áudio de desculpas,spotify:track:36j9xB5FWAqP86ZFF5P5ST,Tik Tock Virais,spotify:album:3AEgK4EvXg7SeRh2XxnbwA,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-08-26,0,176454
139,Night,spotify:track:2JKvo8OPwSxeTfIEe37GZ5,MAGENTA,spotify:album:7L2jDMk6IZChhMxPdJMJ6i,KANG DANIEL,spotify:artist:5vGoWnZO65NBgiZYBmi3iW,2020-08-03,40,217346
140,"SOLO - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",spotify:track:5S7by1wwGii36WAs4sBjzc,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",spotify:album:1dH4B2bWb5Ys7aszi9KWHA,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2019-03-13,53,170733
141,Last Kiss,spotify:track:0GITbj9UrAXgm3J6hXwHWe,피아노 선율로 쓰는 음악 편지 Music letters written on piano melodies,spotify:album:1beZSRrhu2GZP5cZZb3qlU,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-05-09,0,201300
142,Royals,spotify:track:7IgQnTuvDqllhLQvpWY2LH,Hits zum Mitsingen,spotify:album:2MW66tjI894FVf4aKCNVBW,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-15,7,189800
143,버리고 (Let Go),spotify:track:5YhaIIgjic4Q31BL1jYMk5,RISE,spotify:album:1Y9so4jq4t4taAHu0VdKX3,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2014-06-03,29,220779
144,Bananas In Pyjamas - 'It's Show Time' Version,spotify:track:23rRmoXfzjEvBsERGPUes9,Capodanno 2020 Canzoni per bambini,spotify:album:5PK7Eg4zRwVrrtd0tGFjFZ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,2,56824
145,"MOVE - KR <LIVE>(JAPAN TOUR ""RISE"" 2014)",spotify:track:1OPkHcSUBv3KBJ6q88OWGu,"SOL JAPAN TOUR ""RISE"" 2014",spotify:album:1S2TCXLU8QYB8fOP0JtLov,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2015-01-28,13,222088
146,Från och med Du,spotify:track:7LSU1ko3f0zwCHuQGu6DFV,2010s Hits,spotify:album:3osVXujgOvetJpVtrTpDpc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-22,0,192280
147,Roads,spotify:track:09UYpOO1BVC47quIXx3I9F,2010s Hits,spotify:album:3osVXujgOvetJpVtrTpDpc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-22,0,234680
148,僕を見つめて [GOTTA TALK TO U],spotify:track:3sW54POkCA55eXCYBbsAl1,THE BEST OF BIGBANG 2006-2014,spotify:album:1JwbdXLKJVffgSW95WcTUp,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2014-11-26,29,215640
149,This Is Real,spotify:track:26OWdUo4gMZ23GM5JM4LkU,Nyårsfest,spotify:album:0ta1G1js5DAxfFJ2PFpvvu,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,14,199160
150,Maybe,spotify:track:5ftlp746BKKAV5BAjr3wEe,Healin'in The City Night - Summer Dream,spotify:album:5WkKLJVgRjiu5CkbbGZF6d,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2015-07-09,0,198312
151,Rebirth,spotify:track:1nzwpu4dXrA0BARkTteqvZ,Record of Youth (Original Television Soundtrack),spotify:album:7MmdJZrkNew5jymkmAOTq4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-26,38,127973
152,No Worry,spotify:track:4awfCGxHRnynzJfFLsOdiq,오 마이 금비 (Original Television Soundtrack),spotify:album:09zzKaCwKbXTqmg8VcSQtn,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2017-01-17,0,196284
153,WHISTLE - Japanese Version,spotify:track:6kZE8ZhOUM2rGmeG9qk7Y9,BLACKPINK,spotify:album:6vl7a0PooHBuDRLrtNeUL0,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2017-08-29,62,212600
154,"WHISTLE - Acoustic Ver. BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",spotify:track:3QuzFJUtG9H4RoEv5J9mCP,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",spotify:album:1dH4B2bWb5Ys7aszi9KWHA,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2019-03-13,44,213933
155,Thirsty,spotify:track:3d0TGbjckg5d1OYwwb3pSC,Best Of K-Pop Stars,spotify:album:7yF7LfFpLPWiGEWr8l6H38,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-10,2,206453
156,Will you go out with me 2016,spotify:track:4FOKGp1nsC2oG2jG9p3u5Z,YOLO,spotify:album:3ftTxlybHp0Qo2065V1RAg,KIM YON JA,spotify:artist:53B7GJTtZOCDQD8d8kxKox,2017-04-19,18,194573
157,Superstar,spotify:track:5B4KeKPVbNKrc0DEERKlG7,Best Of 2020 - Hits des Jahres,spotify:album:17rDDnoIG0vWgsUSzSUFju,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-23,17,163880
158,This Christmas,spotify:track:6eAMa0e7WCbjM7ivbAhvkq,This Christmas – Winter is Coming,spotify:album:1U3KyC9Key12NSi9ETVExx,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-12-12,49,267250
159,美しく燃える森 - feat.奥田民生 [2020 Remaster],spotify:track:7eWMfulfCZ3JEpkG9Nkra1,夏恋バスケット♪,spotify:album:0L8st2swXgp7bPyBNSsfrv,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-08,6,302720
160,Be Alright,spotify:track:3gmzlUWTaOBVIUCBPOV1tp,25 Jaar Ultratop,spotify:album:7JArqzJYEvVJBIOLMxAGmb,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-09,2,196373
161,Prove It,spotify:track:2vOiibW8cJHK9S1gmZn7E2,Prison Playbook (Original Television Soundtrack),spotify:album:3tCFjweSN9O31tInACLoZU,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2018-01-19,0,121550
162,Twist King - Dance Mega Mix Version,spotify:track:22WpkaLdU1dFaSxh91Oozy,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,4,231183
163,Open Door,spotify:track:0N8BwBsJB32O7IECpmT76F,Record of Youth (Original Television Soundtrack),spotify:album:7MmdJZrkNew5jymkmAOTq4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-26,21,196933
164,LAST FAREWELL - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,spotify:track:5UWycYx3XdqPi2Ie6wpXcV,2015 BIGBANG WORLD TOUR [MADE] IN SEOUL,spotify:album:4cOaaSyFWhNHC2WpyyEYIi,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2016-02-03,4,316453
165,INTRO (RISE) - KR Ver.,spotify:track:2isgeZqA5uengi2oXSWkDC,RISE [+ SOLAR & HOT],spotify:album:2Z80u1PO03Jk4eUccBUR90,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2014-08-13,7,105255
166,Stress,spotify:track:0a0FISfY8ty1xC69xCWf2T,I - The 1st Mini Album,spotify:album:4e7kLQu7SKBUiMtV5WH3A1,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2015-10-07,47,200994
167,Smile Again - Live,spotify:track:5BP2D8XnvmM6cb5M2O4Fgr,2014 YG FAMILY CONCERT IN SEOUL LIVE,spotify:album:4uI4ZBpgii7V7BwMDSZD9F,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-11-28,5,203499
168,RIDE - KR Ver.,spotify:track:5NORHmruGKQ1QrU4hErWRc,WHITE NIGHT (KR EDITION),spotify:album:0DRxaWuwNwAkpcdrTZuYEt,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2017-08-19,3,193500
169,Baby,spotify:track:0PiBHCOWWtxMnZFprYKxmL,Kids Party 2020 - Let's smile!,spotify:album:4PU2lIKWgsWgwxMLfJXeR8,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-04,18,215226
170,별을 쫓는 아이 A Child Chasing A Star,spotify:track:0dTqZNjaxCGTThY0o4ZgGk,오늘 하루를 위한 뉴에이지 피아노 모음집 New Age Piano Collection for Today's Day,spotify:album:5JDjgl1XMJsXg7HIVIQOen,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-04-07,0,141349
171,Give Love - Live,spotify:track:3LKx5kH3k19naZgBdiJrrf,2014 YG FAMILY CONCERT IN SEOUL LIVE,spotify:album:4uI4ZBpgii7V7BwMDSZD9F,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-11-28,8,176552
172,Gangnam Style / 2 Legit 2 Quit Mashup,spotify:track:7ylh1DJ8vzOaL7H48HNs9r,Gangnam Style / 2 Legit 2 Quit Mashup,spotify:album:0pTe4bNqYitszCd9l1xLQh,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2012-01-01,42,237680
173,You Don't Know Me - Radio Edit,spotify:track:79oeenJ94KgbG0CcG23O0S,Impreza Sylwestrowa,spotify:album:1Z8riVu9cnP7NlKrF13Jne,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-28,3,213946
174,The Love of Dance - Mark Lenders & Matteus DJ Extended Mix,spotify:track:0JDSGpJn30zTi5ILQJVpjd,"Energia digitale compilation, Vol. 1",spotify:album:6CmPyg1rKcIq0dgUv2ULya,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-08-15,0,396982
175,Closer,spotify:track:5EEuN8Q8yI3EZEp0EpfWc9,Dark Angel,spotify:album:7kJuyUX2RDCkQG3aYSt2LD,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2006-02-09,11,208746
176,Vafler,spotify:track:0i3lpWhCh603QxLtRROXng,Fest fest fest,spotify:album:0zGVqefBZ5Us9w0CWLc3g4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-03,0,158246
177,Fine,spotify:track:6UtEHZIpAEtE6NoGsr8sHI,"JONGHYUN The Collection ""Story Op.1""",spotify:album:6tYoidZViVVzSXG4jKEmNd,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2015-09-17,38,184686
178,EGO,spotify:track:6cI6tjccPwO63lMdSBhDjr,THE BEST OF BIGBANG 2006-2014,spotify:album:1JwbdXLKJVffgSW95WcTUp,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2014-11-26,24,205960
179,One - Live,spotify:track:1pOpiwC21TyuenYNw2OSTN,"SHINee The 1st Asia Tour Concert ""SHINee World""",spotify:album:3f2ZgvZ9t6PR8GAL4qA5tl,SHINee,spotify:artist:2hRQKC0gqlZGPrmUKbcchR,2012-02-27,6,220946
180,HERE COME THE REGRETS,spotify:track:0yaMkwwZRX6qWXx4MvGxIO,WE'VE DONE SOMETHING WONDERFUL (Japan Edition),spotify:album:1IDY4VJmuUOycJP196iOmE,Epik High,spotify:artist:5snNHNlYT2UrtZo5HCJkiw,2018-07-04,2,267720
181,I LOVE IT,spotify:track:69gQJVmUwpc2z1WCslLda5,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,12,196840
182,Last Farewell - 2012 YG Family Concert in Japan Encore ver.,spotify:track:1lXNCFfgQRc5B9kZf4hzAz,2012 YG Family Concert in Japan,spotify:album:0EUJB8OZy3K0cAYVIhP4LA,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2012-08-08,16,134367
183,Gangnam Style (강남스타일) - Diplo Remix (Explicit Version),spotify:track:2DTGiVlsMRLRsSexzGtXVz,Gangnam Style (강남스타일),spotify:album:3V9e90jaA4vyV7dkO8dwND,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2013-01-01,33,205320
184,DOOM DADA - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN : THE FINAL,spotify:track:1O34pq9OYci0qF0bhXJZDZ,BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN : THE FINAL,spotify:album:6y9Ap1GNIE6XketQXPUAfz,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2016-07-20,17,310777
185,Alors on danse - Radio Edit,spotify:track:2IBjVHwTPTExDrrZAyRzLD,Joyeux Anniversaire,spotify:album:5kkADdcOYDnmxNaJmQ7QTG,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-22,0,206933
186,La La Lost You,spotify:track:0qgiM1YsToTSdlw7fCopTR,Head In The Clouds II,spotify:album:0t9ZJ2G03bW3C1BWqE1d1N,88rising,spotify:artist:1AhjOkOLkbHUfcHDSErXQs,2019-10-11,31,200000
187,NILIRIA - MISSY ELLIOTT ver.,spotify:track:5P6JEfm8MgZZWtsLgyAiI6,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,11,174160
188,Burger Dance - Single Version,spotify:track:4H60m55YGOegaeWqaiRgVH,Mini Disco Hits - Die beliebtesten Partylieder für Kinder,spotify:album:1KXXkvWq1K8QnFmucr31mT,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-04-10,12,222080
189,Love To Hate Me,spotify:track:3Gk1LfB771PIEGgsEa7gcV,THE ALBUM,spotify:album:2gNPnKP1PDkB5SZz3IMKuX,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2020-10-02,67,169797
190,Red Lights,spotify:track:0374j0VjmxQa5WEYkpOOjt,Trance 2020,spotify:album:0DAzExypFpFSRJ6PPfAQEQ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-11,2,262200
191,HaruHaru - Japanese Version BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,spotify:track:4ZwAoMpjNLmcoxQWYqHIEJ,BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,spotify:album:5IRrUdPaNCocfcgpqHNWOI,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2017-03-29,24,306920
192,FANTASTIC BABY - TOKYO DOME 2012.12.05,spotify:track:4j4oW0Yb7SIw0BJRb95tOo,BIGBANG ALIVE TOUR 2012 IN JAPAN SPECIAL FINAL IN DOME -TOKYO DOME 2012.12.05-,spotify:album:4141prM5jiBUmXpTwZAiSb,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2013-03-20,14,242533
193,HOLUP! - KR Ver.,spotify:track:4cHTwbNjUOqpDmYlnf1UET,THE MOBB,spotify:album:1pispRHHWGM97DpCK5PLCX,MOBB,spotify:artist:6r0hPI0NVDMIwJimnNps8c,2016-12-28,20,210933
194,Dizzying Trap,spotify:track:5IETNXxWdd8iuXYy7nNFMx,Mad Dog (Original Television Soundtrack),spotify:album:0B0AYe0kSXQWBEV96k3riS,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2017-12-19,1,133001
195,Your Love - Extended Mix,spotify:track:2uVeDBbFctWhOW0JXNjxpK,"Energia digitale compilation, Vol. 1",spotify:album:6CmPyg1rKcIq0dgUv2ULya,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-08-15,0,444499
196,Wannabe,spotify:track:0aJFmV7A2GImMrwNmanZ9p,Fest fest fest,spotify:album:0zGVqefBZ5Us9w0CWLc3g4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-03,0,172053
197,Listen to this Song,spotify:track:41EspJl8x5L0XeVSHrCFZZ,YOLO,spotify:album:3ftTxlybHp0Qo2065V1RAg,KIM YON JA,spotify:artist:53B7GJTtZOCDQD8d8kxKox,2017-04-19,22,240600
198,On My Way to You,spotify:track:3rQDTo4Ceh5D9i106kSeyl,Encounter (Original Television Soundtrack),spotify:album:1KMG1vMVQfAtbREuyX3Xh5,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2019-01-25,28,204917
199,Happier,spotify:track:6Jf3mi5z1Hji81eOtmo7pL,New Years Eve Party 2020,spotify:album:02OoITGOnCPHeOXjBh3ZDd,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-30,14,214289
200,YOUNG,spotify:track:49HmLcTG7tsqz32TF3rnCC,YOUNG,spotify:album:5XN0VfKWEWpxhjcks8MGLe,Loco,spotify:artist:2e4G04F77jxVuDYo44TCSm,2018-08-31,53,229666
201,Passing a Nervous Night 3,spotify:track:2pkhRp3ZPzKrhoVu5EjlGZ,Prison Playbook (Original Television Soundtrack),spotify:album:3c742IM9fR727Vt2N3xHtn,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2018-01-19,6,96637
202,Sea Of Moonlight,spotify:track:5aEptz8nTDrsWvexHdQ8Eq,LOEN TREE Summer Story,spotify:album:4X3BXIkaCqwM7IovwVzub1,LOEN TREE,spotify:artist:3hgznZiIFPxs6kwa6AUA7q,2012-08-01,25,207882
203,I'm in Love,spotify:track:62hf6Y52mXkm0UQFE3NdcL,You're All Surrounded,spotify:album:05URezu2fbJJeyDqOrQIA4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-07-10,0,208550
204,GOSSIP MAN,spotify:track:1DBBBZXAKRBB8mVoqtPJjW,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,14,213586
205,No Problem,spotify:track:0mWOyrh7HqEB7cVoSDi2BG,Prison Playbook (Original Television Soundtrack),spotify:album:3tCFjweSN9O31tInACLoZU,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2018-01-19,3,212526
